"행정구역시도코드","자산총금액","종사자수_조사_총소계","산업대분류코드","주사업_산업중분류코드","주사업_산업소분류코드","주사업_산업세분류코드","주사업_산업세세분류코드"
38,13568,10,C,25,1,1,9
38,1357,15,C,22,1,9,2
38,135823,78,C,25,1,1,2
38,13585,36,C,25,9,1,3
38,13586,19,C,27,1,9,2
38,1359,10,C,25,9,1,3
38,1359,14,C,29,1,3,1
38,13612,37,C,23,3,2,2
38,13625,14,C,28,1,1,9
38,13628,37,C,25,2,0,0
38,13645,10,C,24,1,9,9
38,13645,17,C,24,1,9,9
38,13668,19,C,25,9,1,2
38,1367,14,C,31,1,1,4
38,1367,33,C,31,1,1,4
38,13695,59,C,30,3,9,1
38,13714,20,C,24,1,9,1
38,1372,12,C,29,1,3,1
38,13723,28,C,29,2,2,4
38,13738,20,C,24,3,1,2
38,13748,24,C,20,4,9,3
38,13753,54,C,29,1,2,0
38,13760,10,C,24,2,2,2
38,13766,17,C,23,3,2,2
38,13777,70,C,10,2,2,0
38,13786,32,C,23,1,2,1
38,13790,13,C,22,2,4,9
38,13793,22,C,15,2,2,0
38,13795,12,C,25,9,3,2
38,13795,13,C,25,9,3,2
38,13797,30,C,20,4,1,1
38,13797,68,C,25,9,9,1
38,138,15,C,28,3,0,3
38,138,44,C,31,3,2,2
38,1380267,83,C,25,9,9,1
38,13806,42,C,29,2,9,4
38,13815,50,C,30,3,9,9
38,13816,29,C,17,9,0,2
38,1382,16,C,31,1,1,4
38,13832,10,C,10,2,1,2
38,1385,16,C,29,1,7,6
38,1385,82,C,31,1,1,4
38,13853,57,C,13,2,2,9
38,1388,12,C,30,3,1,0
38,138933,38,C,10,4,0,3
38,138992,21,C,10,8,0,1
38,139,16,C,31,1,1,4
38,139287,48,C,24,1,3,3
38,139287,53,C,24,1,3,3
38,1393,10,C,29,1,3,1
38,1394,12,C,22,2,4,9
38,13962,28,C,29,1,2,0
38,13983,29,C,30,3,1,0
38,139926,120,C,24,1,3,2
38,139926,65,C,24,1,3,2
38,14,10,C,31,1,1,4
38,140,10,C,25,9,2,3
38,14000,27,C,30,3,1,0
38,14004,47,C,23,2,2,2
38,14007,56,C,31,1,1,2
38,14011,11,C,30,2,0,1
38,14011,17,C,30,2,0,1
38,14019,31,C,28,3,0,2
38,14021,59,C,31,9,1,0
38,140285,25,C,29,1,4,1
38,14036,19,C,24,1,3,3
38,1405,108,C,31,1,1,4
38,14052,28,C,29,1,7,4
38,*****,**,C,14,1,2,0
38,14059,35,C,29,1,7,5
38,14060,14,C,25,1,1,2
38,14069,25,C,29,1,5,0
38,14069,31,C,29,1,5,0
38,1407,19,C,29,1,4,1
38,14081,71,C,29,1,3,2
38,140882,25,C,29,1,7,3
38,1409,11,C,10,2,1,3
38,141,11,C,25,9,2,3
38,14101,106,C,25,9,2,4
38,14101,43,C,30,3,3,2
38,14105,35,C,13,2,1,3
38,14128,27,C,29,1,4,1
38,14147,12,C,28,5,1,9
38,14147,142,C,28,3,0,3
38,1416,122,C,31,1,1,4
38,14171,48,C,25,9,2,3
38,1419,15,C,25,9,9,9
38,142,12,C,29,1,7,6
38,142,12,C,31,1,1,4
38,14200,125,C,25,9,1,3
38,1421,13,C,22,2,4,9
38,14220,34,C,14,4,1,9
38,142201,29,C,22,2,1,3
38,142204,131,C,28,5,1,1
38,142205,81,C,25,9,1,4
38,14252,31,C,29,1,6,2
38,14253,10,C,25,1,1,3
38,14253,10,C,25,1,1,4
38,14256,30,C,10,8,0,1
38,1426,12,C,29,1,7,2
38,14266,39,C,30,3,1,0
38,14266,43,C,30,3,1,0
38,1426860,115,C,24,1,2,3
38,1426860,130,C,25,9,4,4
38,1426860,72,C,24,1,2,3
38,14271,30,C,23,3,2,2
38,14271,64,C,10,1,2,2
38,14272,80,C,30,3,3,2
38,1428,38,C,30,3,1,0
38,14284,11,C,25,1,2,1
38,1429,29,C,13,1,0,2
38,14290,64,C,29,1,6,1
38,14313,32,C,23,3,2,2
38,1432,13,C,25,9,1,3
38,1432,28,C,25,1,2,3
38,14323,12,C,24,1,3,3
38,14323,17,C,22,2,4,9
38,1433,163,C,31,2,0,2
38,1433,70,C,31,1,1,4
38,14331,25,C,25,9,2,4
38,14336,20,C,29,2,9,9
38,14336,40,C,31,3,2,2
38,*****,**,C,24,1,1,9
38,1435,15,C,31,1,1,4
38,14357,15,C,23,9,9,1
38,14364,15,C,29,2,9,2
38,14369,49,C,29,1,3,3
38,14372,50,C,29,2,9,4
38,14379,13,C,29,2,4,2
38,*******,***,C,10,7,9,1
38,14397,23,C,25,1,1,9
38,14397,29,C,25,1,1,9
38,144,16,C,31,1,1,4
38,14406,30,C,25,9,1,1
38,1441,12,C,29,1,9,3
38,14419,31,C,25,9,1,2
38,1442897,435,C,10,2,1,1
38,144513,100,C,29,2,9,4
38,144513,26,C,30,3,1,0
38,******,**,C,21,1,0,1
38,14462,22,C,29,1,7,3
38,******,**,C,11,1,2,1
38,14465,32,C,29,1,6,3
38,1447,12,C,24,2,2,1
38,14470,12,C,24,2,9,0
38,14470,30,C,29,1,6,3
38,14472,64,C,30,3,2,0
38,14474,64,C,29,1,3,3
38,14478,35,C,29,1,2,0
38,******,***,C,13,2,2,1
38,14488,26,C,23,3,2,2
38,14488,41,C,28,3,0,3
38,1450,51,C,24,3,1,2
38,14500,26,C,28,5,1,1
38,14503,46,C,10,7,4,2
38,14507,26,C,24,1,9,1
38,14511,67,C,13,2,2,9
38,1453,13,C,28,1,1,1
38,1454,15,C,25,9,2,4
38,14549,21,C,22,1,9,9
38,1455,26,C,31,1,1,4
38,14558,19,C,20,4,9,3
38,14575,12,C,29,2,2,3
38,14575,24,C,29,2,2,3
38,1459,14,C,25,9,3,2
38,14603,70,C,25,2,0,0
38,14615,63,C,30,3,3,1
38,14626,31,C,29,1,1,1
38,1463,10,C,24,1,3,3
38,1463,14,C,26,5,2,9
38,14651005,20,C,31,1,1,4
38,14651005,8788,C,31,1,1,1
38,1465129,75,C,24,1,3,2
38,14655,20,C,30,3,1,0
38,14663,48,C,30,3,1,0
38,1468,126,C,25,9,2,3
38,14680,44,C,25,9,2,4
38,1469,15,C,31,1,1,4
38,14691,22,C,29,2,2,3
38,14693,26,C,29,1,7,3
38,****,**,C,13,4,0,2
38,14710,70,C,25,9,2,1
38,1472,167,C,31,1,1,4
38,14724,39,C,31,3,2,2
38,14735,16,C,31,1,1,4
38,14737,48,C,25,1,1,4
38,14777,18,C,29,1,1,1
38,1478,82,C,25,9,1,3
38,1479,21,C,25,9,2,3
38,14792,29,C,29,2,2,3
38,1480,12,C,31,9,1,0
38,14805,28,C,22,2,4,1
38,14806,54,C,28,1,2,3
38,1481,20,C,23,2,2,2
38,14810,31,C,29,1,1,9
38,14816,64,C,29,1,2,0
38,14820,17,C,29,1,9,9
38,1482320,422,C,28,2,0,2
38,14846,10,C,30,3,1,0
38,14846,49,C,30,3,9,1
38,1485,10,C,25,9,2,3
38,14851,15,C,29,2,2,4
38,148682,146,C,22,2,5,9
38,14878,16,C,24,2,1,2
38,1488,20,C,23,2,1,1
38,1489,19,C,34,0,1,9
38,149,15,C,31,1,1,4
38,149,21,C,28,5,1,9
38,1490463,38,C,20,1,2,1
38,1491,22,C,23,3,2,2
38,1491,28,C,22,2,4,9
38,14915,26,C,24,2,1,2
38,1492,94,C,31,1,1,4
38,14926,12,C,29,1,1,1
38,149501,121,C,25,9,1,2
38,14966,18,C,19,2,2,9
38,*****,**,C,20,1,1,9
38,15017,21,C,10,4,0,1
38,15018,47,C,30,3,9,1
38,15021,24,C,25,1,1,9
38,*****,**,C,24,2,1,1
38,15029,33,C,25,9,1,2
38,15041,36,C,10,1,2,2
38,1506,63,C,31,1,1,4
38,1507,10,C,29,1,7,3
38,1507,12,C,25,9,2,3
38,1507,17,C,32,0,2,9
38,*****,**,C,28,1,1,4
38,15081,95,C,29,2,4,1
38,15092,66,C,25,9,1,2
38,1511,11,C,29,2,2,9
38,15121,15,C,23,9,9,9
38,15124,36,C,13,2,2,9
38,15146,10,C,25,9,3,4
38,15150,38,C,30,3,1,0
38,15154,23,C,29,1,3,3
38,1516,12,C,30,3,3,1
38,15161,35,C,29,2,1,0
38,1517,13,C,29,1,2,0
38,15171,66,C,29,1,2,0
38,1518,12,C,10,7,1,1
38,1518,13,C,28,2,0,2
38,151919,55,C,22,2,9,9
38,152,16,C,34,0,1,9
38,1520,10,C,10,7,9,2
38,1521,11,C,28,1,2,1
38,1521,13,C,31,3,1,2
38,1522,16,C,29,1,7,4
38,15222,34,C,29,1,6,3
38,15226,43,C,22,2,1,1
38,1524,13,C,29,1,6,9
38,1524,15,C,30,3,9,1
38,15277,16,C,23,3,1,2
38,15292,98,C,29,1,3,3
38,15300,25,C,25,9,2,9
38,1531,10,C,29,2,4,1
38,1531,41,C,31,3,2,2
38,15322,35,C,25,9,2,4
38,1533,10,C,25,9,2,9
38,15332,11,C,10,7,4,3
38,1534,17,C,30,3,1,0
38,15346,54,C,30,3,9,9
38,15347,12,C,16,1,0,3
38,15358,25,C,22,1,9,1
38,15358,29,C,22,1,9,1
38,15359,25,C,30,3,2,0
38,15359,29,C,28,1,2,3
38,153672,53,C,29,2,4,1
38,15370,32,C,17,2,1,2
38,15375,27,C,25,9,2,3
38,15411,22,C,20,4,1,1
38,******,**,C,30,1,2,2
38,15430,40,C,25,9,4,1
38,15436,48,C,29,2,1,0
38,15453,28,C,18,1,1,3
38,15456,25,C,29,2,2,9
38,1546,25,C,31,3,2,2
38,1547,22,C,25,9,2,3
38,1548,12,C,22,2,4,1
38,15488,17,C,25,9,2,2
38,155,12,C,32,0,2,1
38,1550,18,C,28,3,0,2
38,15502,11,C,30,3,9,1
38,15502,30,C,30,3,1,0
38,1551,157,C,31,1,1,4
38,15513,38,C,20,1,3,1
38,15516,38,C,29,1,7,4
38,15518,52,C,10,7,9,3
38,1552,15,C,29,2,4,1
38,*****,**,C,17,1,1,0
38,15539,34,C,20,4,1,1
38,*****,**,C,30,1,2,2
38,15562,42,C,22,2,4,1
38,15586,95,C,27,2,1,5
38,15589,20,C,29,2,2,9
38,1559,36,C,31,2,0,2
38,15598,18,C,10,8,0,2
38,1560,108,C,31,1,1,4
38,*****,**,C,20,3,1,1
38,15612,36,C,30,3,1,0
38,15612,44,C,24,1,3,1
38,15616,32,C,10,1,1,1
38,1562,14,C,25,1,1,4
38,15623,27,B,07,1,2,1
38,15629,35,C,22,2,4,1
38,1563,26,C,25,1,2,3
38,1564,11,C,24,1,3,2
38,1564,29,C,29,2,9,9
38,1565,10,C,17,9,0,2
38,1565,10,C,25,9,9,9
38,15651,12,C,20,2,0,2
38,15651,14,C,20,2,0,2
38,15656,52,C,10,7,9,5
38,15670,10,C,20,4,9,9
38,1568,18,C,10,7,1,2
38,15700,35,C,24,1,9,1
38,15709,118,C,10,2,1,1
38,15719,53,C,28,1,2,2
38,1574,14,C,25,9,2,3
38,1574,78,C,29,1,3,3
38,15741,37,C,29,1,5,0
38,15750,72,C,25,9,2,2
38,1576,20,C,22,2,4,1
38,1577,10,C,28,5,1,9
38,15777,18,C,30,3,2,0
38,1578,10,C,13,2,1,3
38,1579,13,C,13,2,1,9
38,15797,16,C,30,3,1,0
38,15805,50,C,10,7,5,1
38,15832,34,C,29,1,7,1
38,15832,76,C,29,2,4,1
38,15836,30,C,23,1,1,9
38,15839,96,C,28,1,1,1
38,15856,17,C,13,2,2,5
38,15863,22,C,22,2,1,2
38,1589,10,C,27,3,0,9
38,1589840,10,C,29,2,2,3
38,1589840,1305,C,29,2,2,3
38,158986,206,C,24,1,3,2
38,159,10,C,25,1,1,3
38,1591,36,C,28,5,1,9
38,1593,20,C,14,4,1,9
38,15954,20,C,27,2,1,6
38,15976,47,C,25,9,2,1
38,159934,44,C,10,1,2,9
38,1600,26,C,29,1,7,2
38,16022,48,C,28,5,1,1
38,16026,19,C,22,2,2,3
38,16034,20,C,24,1,9,9
38,16049,35,C,29,1,7,6
38,16050,16,C,31,1,1,4
38,1605741,1083,C,24,1,2,1
38,1606,33,C,31,1,1,4
38,1607,10,C,10,1,2,2
38,16136,67,C,31,3,2,2
38,161427,200,C,30,3,1,0
38,1615,20,C,31,1,1,4
38,16153,30,C,30,3,3,1
38,16169,39,C,29,2,4,1
38,1617,12,C,22,2,4,1
38,16180,31,C,13,2,2,9
38,1619,13,C,10,2,1,3
38,16216,35,C,29,1,3,3
38,1622,80,C,31,1,1,4
38,16240,37,C,13,2,2,9
38,16269,48,C,22,2,4,1
38,16271,43,C,22,2,9,9
38,16280,70,C,27,1,9,3
38,16286,65,C,30,3,9,2
38,1630,18,C,29,2,2,3
38,1630,92,C,31,1,1,4
38,163163,271,C,31,3,2,2
38,1632,10,C,28,4,2,3
38,16320,10,C,23,3,2,4
38,16322,15,C,24,2,1,2
38,16322,17,C,29,1,7,4
38,1632577,46,C,28,2,0,2
38,1632577,536,C,28,2,0,2
38,1632577,67,C,30,3,1,0
38,1632577,93,C,28,2,0,2
38,1633,10,C,30,2,0,3
38,16331,47,C,25,1,2,3
38,163437,117,C,22,1,9,1
38,163437,141,C,22,1,9,2
38,1635,10,C,30,3,9,1
38,16355,63,C,25,1,1,2
38,16365,27,C,28,5,1,1
38,16371,28,C,25,9,4,2
38,16376,28,B,07,1,2,1
38,16377,18,C,26,2,2,4
38,16377,67,C,26,2,2,4
38,16412,55,C,29,1,4,2
38,16428,43,C,21,3,0,0
38,16428,45,C,30,3,3,1
38,1644,16,C,10,7,9,5
38,16445,25,C,23,3,2,2
38,16459,16,C,31,1,1,4
38,1647,10,C,23,9,9,2
38,1647,14,C,33,3,0,2
38,164723,27,C,30,3,9,1
38,164723,30,C,30,3,9,1
38,16481,19,C,29,1,1,1
38,1649,24,C,16,2,3,2
38,16490,38,C,29,1,7,2
38,165,10,C,26,2,9,5
38,16503,26,C,30,3,1,0
38,1652,11,C,25,1,1,2
38,16520,59,C,31,3,2,2
38,1653,13,C,30,3,2,0
38,16531,55,C,30,3,2,0
38,16535,28,C,22,2,4,9
38,1654,50,C,31,1,1,4
38,16548,24,C,29,1,6,3
38,16558,27,C,32,0,2,1
38,1656,16,C,30,3,1,0
38,1657,12,C,25,9,2,4
38,16577,101,C,28,5,1,1
38,16578,54,C,29,1,6,3
38,16594,52,C,29,1,3,2
38,16596,29,C,32,0,9,1
38,16601,48,C,29,1,7,1
38,16602,18,C,20,1,2,9
38,16602,48,C,29,2,7,1
38,16615,25,C,25,9,1,2
38,1662,11,C,25,1,1,2
38,1662,20,C,30,3,9,2
38,1662,24,C,25,9,2,3
38,16642,120,C,30,3,9,1
38,16642,48,C,30,3,2,0
38,16644,10,C,30,3,3,1
38,16644,71,C,30,3,1,0
38,*****,**,C,10,6,2,0
38,16649,46,C,10,7,4,9
38,1666,12,C,25,9,9,9
38,16671,12,C,32,0,9,1
38,166832,15,C,29,2,9,4
38,166832,65,C,25,9,1,3
38,166898,10,C,10,8,0,1
38,******,**,C,23,1,9,2
38,*****,**,C,23,3,1,1
38,16728,22,C,25,9,2,4
38,16730,25,C,34,0,1,9
38,16780,32,B,07,1,2,1
38,16793,30,C,29,1,3,1
38,168,15,C,31,1,1,4
38,168,17,C,28,1,1,1
38,1680,10,C,34,0,1,9
38,16808,15,C,29,1,1,1
38,168122,54,C,24,1,2,2
38,1682,39,C,31,2,0,2
38,168240,60,C,10,5,0,1
38,16835,43,C,25,1,2,2
38,16866,19,C,30,3,9,9
38,1689,70,C,31,1,1,4
38,16893,17,C,13,2,2,3
38,16895,14,C,25,1,1,3
38,169,12,C,29,2,4,1
38,1690,16,C,29,2,9,4
38,16902,31,C,25,1,2,2
38,16908,32,C,30,3,3,1
38,16935,19,C,26,4,2,1
38,169486,225,C,25,2,0,0
38,169486,71,C,29,2,2,3
38,1695,43,C,31,1,1,4
38,1699,10,C,28,9,0,9
38,1699,12,C,29,1,7,2
38,1701,14,C,29,1,7,5
38,17019,28,C,20,5,0,1
38,17026,34,C,22,2,1,2
38,1705,39,C,31,1,1,4
38,17051,26,C,25,9,2,1
38,17095,31,C,25,9,2,4
38,17122,105,C,30,3,2,0
38,17138,25,C,25,1,1,9
38,1714,15,C,22,1,9,1
38,17141,16,C,24,2,1,2
38,17160,36,C,22,1,9,2
38,17167,12,C,29,2,2,3
38,17167,26,C,29,1,6,3
38,1718,10,C,27,2,1,6
38,1723,23,C,26,5,2,9
38,1724,13,C,29,1,6,1
38,17259,69,C,33,3,0,3
38,17261,160,C,10,1,2,9
38,1728,15,C,22,2,2,3
38,172839,22,C,24,1,3,3
38,172839,260,C,24,1,3,3
38,172839,40,C,24,1,3,3
38,1730,19,B,07,1,2,1
38,1730,20,C,22,1,9,2
38,17303,36,C,25,9,2,3
38,17307,27,C,30,3,1,0
38,17316,20,C,22,2,4,9
38,****,**,C,28,1,1,4
38,1732,14,C,30,3,3,2
38,1732,17,C,29,1,9,9
38,17332,25,C,29,2,2,4
38,17336,52,C,29,1,2,0
38,1734,12,C,25,9,2,4
38,173410,35,C,26,5,2,9
38,17352,60,C,30,3,9,3
38,1736,12,C,29,2,9,4
38,173692,121,C,31,2,0,1
38,173692,18,C,25,9,1,2
38,173692,50,C,31,2,0,2
38,1737,21,C,28,1,1,2
38,17378,48,C,29,1,7,3
38,17386,34,C,29,1,7,6
38,1740,13,C,28,5,2,0
38,1740,30,C,25,1,2,3
38,1741,11,C,25,1,1,2
38,17413,29,C,30,3,9,2
38,17414,45,C,29,1,1,1
38,1743,22,C,10,7,9,5
38,17431,18,C,23,3,2,2
38,17437,154,C,24,2,2,1
38,1744,10,C,22,2,4,9
38,1745,10,C,26,1,2,9
38,1746,11,C,25,9,2,4
38,17481,23,C,29,1,3,1
38,17526,36,C,20,4,9,3
38,175336,159,C,27,1,9,3
38,17547,25,C,20,3,1,3
38,17559,34,C,25,9,2,3
38,1756,11,C,30,3,3,2
38,17560,35,C,25,1,1,1
38,1757749,12,C,24,1,2,1
38,1758,11,C,29,1,4,1
38,1758,15,C,25,9,2,3
38,1759,10,C,30,3,9,9
38,17602,21,C,24,1,9,9
38,176222,205,C,25,9,9,5
38,1763,11,C,25,9,3,4
38,17645,67,C,29,1,4,2
38,17646,29,C,22,1,9,2
38,17656,26,C,23,3,2,2
38,17658,59,C,25,9,1,1
38,17685,29,C,25,9,1,3
38,17685,33,C,24,1,3,3
38,1769,11,C,13,2,2,5
38,177257,11,C,31,3,2,2
38,177257,217,C,31,3,2,2
38,177257,50,C,31,3,2,2
38,177257,67,C,31,3,1,1
38,177257,83,C,31,3,2,2
38,1773,10,C,30,3,1,0
38,1774,10,C,31,1,1,4
38,1775,11,C,20,4,9,9
38,1775,20,C,29,1,7,2
38,1776,11,C,33,3,0,2
38,17772,87,C,15,2,1,9
38,17776,33,C,29,1,6,2
38,17787,35,C,20,4,9,9
38,1783,10,C,10,6,1,2
38,1784,10,C,30,3,3,1
38,17853,12,C,25,9,9,1
38,17893,38,C,10,7,4,2
38,17895,58,C,25,9,3,2
38,17899,58,C,20,1,3,2
38,1790,14,C,29,2,2,4
38,1790,27,C,31,1,1,4
38,1794,11,C,28,1,2,2
38,1795,13,C,29,1,7,4
38,****,**,C,13,4,0,1
38,17956,11,C,23,3,2,2
38,179623,143,C,24,1,2,1
38,179658,43,C,28,2,0,2
38,17969,57,C,29,1,1,1
38,1797,105,C,31,1,1,4
38,17970,30,C,31,1,1,4
38,1798,10,C,29,2,1,0
38,1799,10,C,25,9,2,4
38,1799,122,C,31,1,1,4
38,1800,19,C,23,3,2,2
38,1801,10,C,25,9,1,3
38,18012,57,C,24,1,3,3
38,18016,40,C,29,1,7,2
38,18021,25,C,24,1,3,3
38,1804,11,C,25,9,2,9
38,18048,24,C,24,1,2,3
38,1805,14,C,29,1,2,0
38,18075,24,C,23,3,2,2
38,18078,21,C,29,2,2,4
38,180991,99,C,28,1,2,1
38,1810,13,C,28,1,1,1
38,1812,11,C,25,9,9,9
38,1812,52,C,31,1,1,4
38,18124,30,C,30,3,3,1
38,18143,37,C,24,3,1,1
38,18144,51,C,22,1,9,2
38,18145,31,C,25,2,0,0
38,18158,15,C,24,1,9,9
38,1817,46,C,25,9,2,4
38,18179,17,C,31,1,1,4
38,18179,19,C,31,1,1,4
38,18179,23,C,31,1,1,4
38,1818,10,C,28,1,2,1
38,18188,30,C,29,2,7,1
38,18191,36,C,22,2,1,1
38,181980,19,C,13,1,0,3
38,181980,23,C,22,2,4,1
38,******,**,C,22,2,2,1
38,18205,11,C,25,9,1,4
38,18214,122,C,29,2,9,4
38,1823,12,C,16,2,3,1
38,1823,20,C,10,2,1,1
38,18250,48,C,29,1,3,3
38,1827,78,C,30,3,9,9
38,1828,11,C,25,1,1,2
38,18281,36,C,29,2,8,0
38,1831,10,C,29,1,3,1
38,1831,19,C,25,9,3,4
38,183113,32,C,24,1,2,3
38,18327,54,C,29,1,7,5
38,1833,29,C,25,9,2,4
38,18333,86,C,29,1,7,6
38,18345,61,C,29,2,2,1
38,18349,29,C,29,2,2,4
38,1835,13,C,29,2,4,1
38,1836,10,C,31,1,1,4
38,18368,36,C,29,2,4,1
38,18372,29,C,31,1,1,4
38,18372,37,C,29,1,3,3
38,183829,109,C,29,1,2,0
38,184,10,C,31,1,1,4
38,18403,45,C,25,9,1,4
38,18424,23,C,22,2,4,1
38,1844,14,C,31,1,1,4
38,18449,25,C,22,2,4,1
38,18451,35,C,29,2,1,0
38,18451,39,C,29,2,1,0
38,18457,64,C,13,2,1,3
38,18471,84,C,26,1,1,2
38,18485,46,C,30,3,3,1
38,18499,48,C,30,3,9,1
38,18500,66,C,20,2,0,3
38,18525,20,C,29,2,9,9
38,18525,27,C,30,3,9,3
38,185290,119,C,24,1,2,3
38,1853,10,C,26,4,2,1
38,1853,12,C,23,3,2,2
38,18532,90,C,24,1,3,3
38,1854,12,C,29,2,4,1
38,18550,39,C,29,1,3,3
38,185551,110,C,17,2,1,1
38,185551,126,C,17,2,1,1
38,18564,102,C,21,3,0,0
38,****,**,C,22,2,1,4
38,1858,57,C,31,1,1,4
38,18614,37,C,30,3,3,2
38,1862,16,C,25,9,4,1
38,18621,26,C,29,1,6,1
38,1863,10,C,25,9,2,9
38,1863,11,C,26,2,9,9
38,1867,18,C,31,3,2,2
38,18681,14,C,29,1,7,2
38,1869,16,C,30,3,3,1
38,18711,55,C,30,3,1,0
38,18732,10,C,25,9,2,3
38,18739,21,C,29,2,2,3
38,1874,53,C,23,3,2,5
38,1876,14,C,28,1,2,3
38,18766,20,C,25,9,2,3
38,18766,31,C,25,9,2,3
38,1877,13,C,26,4,2,2
38,1880,14,C,25,1,2,2
38,18833,44,C,10,1,2,1
38,1884,13,C,25,9,3,2
38,1885,10,C,33,3,0,2
38,18858,12,C,31,1,1,4
38,1886,16,C,25,9,4,3
38,1887,12,C,20,4,9,9
38,****,***,C,14,1,1,1
38,18872,11,C,10,6,1,1
38,1888,11,C,22,1,9,1
38,188922,281,C,29,1,3,3
38,18914,16,C,28,1,2,3
38,1892,12,C,29,1,3,3
38,1896,11,C,10,1,2,2
38,18983,74,C,28,1,1,9
38,1899,13,C,10,1,2,9
38,189953,105,C,30,3,1,0
38,189953,128,C,29,1,4,1
38,189953,17,C,30,3,3,1
38,189953,50,C,30,3,3,1
38,19038,91,C,29,1,7,2
38,1913,29,C,10,6,1,9
38,1915,14,C,22,2,4,9
38,1916,11,C,28,1,2,2
38,1920188,10,C,23,3,2,1
38,1921,10,C,10,1,2,2
38,19230,16,C,24,1,9,9
38,19231,12,C,29,1,1,1
38,1927,15,C,25,2,0,0
38,19273,24,C,25,2,0,0
38,193,13,C,28,1,1,1
38,19306,27,C,29,1,1,1
38,19309,46,C,33,9,2,0
38,19324,58,C,29,1,2,0
38,1934477,104,C,30,3,2,0
38,1934477,107,C,29,2,9,4
38,1934477,1283,C,30,3,2,0
38,1936,10,C,25,1,1,3
38,1936,39,C,25,9,2,3
38,19364,12,C,20,4,2,2
38,19365,41,C,30,3,2,0
38,19383,156,C,22,2,5,1
38,1939,10,C,28,1,2,3
38,*****,**,C,28,3,0,1
38,1943,214,C,31,1,1,4
38,1944,15,C,29,1,7,6
38,1946,10,C,25,9,3,1
38,1946,11,C,20,2,0,3
38,1946,43,C,26,5,1,9
38,19468,46,C,25,9,9,9
38,1949,19,C,28,1,1,1
38,19491,31,C,24,1,2,3
38,194939,132,C,29,2,2,3
38,195,22,C,25,1,1,3
38,1950,174,C,25,9,2,3
38,1950,25,C,33,9,3,2
38,1956,11,C,29,2,2,9
38,1956,25,C,29,2,2,9
38,19592,17,C,22,2,9,9
38,*****,**,C,28,2,0,1
38,19617,21,C,20,2,0,2
38,1962,103,C,30,3,1,0
38,19629,62,C,29,2,2,9
38,19645,31,C,31,1,1,4
38,19650,15,C,20,4,2,4
38,19651,33,C,10,8,0,1
38,19686,18,C,29,1,1,1
38,****,**,B,07,2,9,0
38,1971,10,C,17,2,1,2
38,1971,95,C,31,1,1,4
38,19727,30,C,20,1,2,1
38,1973,50,C,25,9,2,3
38,19735,22,C,30,3,1,0
38,19742,78,C,24,3,1,1
38,19768,30,C,29,1,1,1
38,*******,***,C,30,1,1,0
38,198,11,C,25,9,9,1
38,198,14,C,31,1,1,4
38,19817,10,C,30,3,9,3
38,198179,147,C,30,3,2,0
38,1982,14,C,10,1,2,2
38,1983,11,C,28,3,0,2
38,19831,20,C,25,9,1,2
38,1986,11,C,29,1,7,2
38,1987,12,C,29,2,9,4
38,1988,18,C,29,2,4,1
38,1988,24,C,29,2,9,4
38,1989,15,C,31,3,1,2
38,1990,11,C,24,1,2,3
38,19904,15,C,29,2,9,9
38,1992,11,C,29,1,2,0
38,1992,14,C,28,4,2,3
38,1994,15,C,17,2,1,2
38,19966,20,C,29,1,7,2
38,19966,70,C,29,1,7,2
38,1997,12,C,24,1,3,3
38,1999,36,C,31,3,2,2
38,19992,87,C,29,1,1,1
38,2000,11,C,25,9,9,1
38,20029,20,C,19,2,2,1
38,20040,14,C,22,2,4,1
38,20040,23,C,22,2,4,1
38,20041,15,C,24,1,2,1
38,2005,14,C,29,1,7,3
38,2005,21,C,29,2,9,4
38,20057,161,C,23,2,3,2
38,2006,13,C,29,2,9,4
38,20063,10,C,13,1,0,2
38,2007,28,C,28,4,2,1
38,20089,148,C,28,5,1,9
38,2009,11,C,24,2,2,2
38,2009,33,C,31,1,1,4
38,201,16,C,31,1,1,4
38,2011,10,C,29,2,9,4
38,2011,17,C,25,9,2,3
38,20113,37,C,25,9,2,2
38,2013,10,C,25,9,9,9
38,2013,15,C,34,0,1,9
38,20136,25,C,24,1,3,3
38,2014,83,C,31,1,1,4
38,2015,10,C,30,3,1,0
38,2016,16,C,25,9,9,1
38,20165,39,C,28,1,2,1
38,20167,18,C,23,3,2,2
38,2018,79,C,31,1,1,4
38,20188,65,C,30,3,3,1
38,2022,11,C,25,9,9,9
38,20236,22,C,29,1,7,1
38,2027,111,C,31,1,1,4
38,2029,12,C,30,3,9,2
38,2029,14,C,22,2,4,1
38,2030,11,C,22,2,2,2
38,20309,46,C,24,3,2,1
38,2031,12,C,29,2,4,1
38,2034,13,C,25,9,2,2
38,20398,37,C,10,8,0,2
38,203989,420,C,30,3,9,1
38,2040,13,C,32,0,2,9
38,20409,60,C,30,3,2,0
38,2043,11,C,31,1,1,4
38,2045,10,C,30,3,1,0
38,204739,59,C,24,2,1,2
38,2048,24,C,29,1,7,2
38,20497,10,C,30,3,3,1
38,20497,25,C,29,1,3,2
38,20504,12,C,29,1,1,1
38,2051,105,C,31,1,1,4
38,20523,38,C,31,1,1,4
38,20533,37,C,22,2,4,1
38,****,**,C,22,2,2,1
38,2055,20,C,31,1,1,4
38,20555,69,C,30,3,9,3
38,205632,119,C,28,5,1,1
38,205632,20,C,28,5,1,9
