"","대분류코드","중분류코드","소분류코드","세분류코드","세세분류코드","대분류명","중분류명","소분류명","세분류명","세세분류명","n"
"642","G",47,6,3,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","문화, 오락 및 여가 용품 소매업","운동용품 및 자전거 소매업","운동 및 경기용품 소매업",68
"643","G",47,6,3,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","문화, 오락 및 여가 용품 소매업","운동용품 및 자전거 소매업","자전거 및 기타 운송장비 소매업",59
"644","G",47,6,4,0,"도매 및 소매업(45~47)","소매업; 자동차 제외","문화, 오락 및 여가 용품 소매업","게임용구, 인형 및 장난감 소매업","게임용구, 인형 및 장난감 소매업",48
"645","G",47,7,1,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","연료 소매업","운송장비용 연료 소매업","운송장비용 주유소 운영업",151
"646","G",47,7,1,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","연료 소매업","운송장비용 연료 소매업","운송장비용 가스 충전업",49
"647","G",47,7,2,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","연료 소매업","가정용 연료 소매업","가정용 고체연료 소매업",18
"648","G",47,7,2,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","연료 소매업","가정용 연료 소매업","가정용 액체연료 소매업",29
"649","G",47,7,2,3,"도매 및 소매업(45~47)","소매업; 자동차 제외","연료 소매업","가정용 연료 소매업","가정용 가스연료 소매업",27
"650","G",47,8,1,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","의약품, 의료용 기구, 화장품 및 방향제 소매업","의약품 및 의료용품 소매업",82
"651","G",47,8,1,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","의약품, 의료용 기구, 화장품 및 방향제 소매업","의료용 기구 소매업",48
"652","G",47,8,1,3,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","의약품, 의료용 기구, 화장품 및 방향제 소매업","화장품, 비누 및 방향제 소매업",96
"653","G",47,8,2,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","사무용 기기, 안경, 사진장비 및 정밀기기 소매업","사무용 기기 소매업",29
"654","G",47,8,2,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","사무용 기기, 안경, 사진장비 및 정밀기기 소매업","안경 및 렌즈 소매업",28
"655","G",47,8,2,3,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","사무용 기기, 안경, 사진장비 및 정밀기기 소매업","사진기 및 사진용품 소매업",11
"656","G",47,8,2,9,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","사무용 기기, 안경, 사진장비 및 정밀기기 소매업","기타 광학 및 정밀 기기 소매업",12
"657","G",47,8,3,0,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","시계 및 귀금속 소매업","시계 및 귀금속 소매업",71
"658","G",47,8,4,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","예술품, 기념품 및 장식용품 소매업","예술품 및 골동품 소매업",83
"659","G",47,8,4,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","예술품, 기념품 및 장식용품 소매업","기념품, 관광 민예품 및 장식용품 소매업",67
"660","G",47,8,5,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","그 외 기타 상품 전문 소매업","화초 및 식물 소매업",63
"661","G",47,8,5,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","그 외 기타 상품 전문 소매업","애완용 동물 및 관련용품 소매업",69
"662","G",47,8,5,9,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","그 외 기타 상품 전문 소매업","그 외 기타 분류 안된 상품 전문 소매업",85
"663","G",47,8,6,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","중고 상품 소매업","중고 가구 소매업",35
"664","G",47,8,6,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","중고 상품 소매업","중고 가전제품 및 통신장비 소매업",51
"665","G",47,8,6,9,"도매 및 소매업(45~47)","소매업; 자동차 제외","기타 상품 전문 소매업","중고 상품 소매업","기타 중고 상품 소매업",84
"666","G",47,9,1,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","통신 판매업","전자상거래 소매 중개업",124
"667","G",47,9,1,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","통신 판매업","전자상거래 소매업",562
"668","G",47,9,1,9,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","통신 판매업","기타 통신 판매업",38
"669","G",47,9,2,0,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","노점 및 유사이동 소매업","노점 및 유사이동 소매업",17
"670","G",47,9,9,1,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","기타 무점포 소매업","자동판매기 운영업",30
"671","G",47,9,9,2,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","기타 무점포 소매업","계약배달 판매업",44
"672","G",47,9,9,3,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","기타 무점포 소매업","방문 판매업",77
"673","G",47,9,9,9,"도매 및 소매업(45~47)","소매업; 자동차 제외","무점포 소매업","기타 무점포 소매업","그 외 기타 무점포 소매업",12
"674","H",49,2,1,1,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","도시 정기 육상 여객 운송업","도시철도 운송업",5
"675","H",49,2,1,2,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","도시 정기 육상 여객 운송업","시내버스 운송업",220
"676","H",49,2,1,9,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","도시 정기 육상 여객 운송업","기타 도시 정기 육상 여객 운송업",90
"677","H",49,2,2,0,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","시외버스 운송업","시외버스 운송업",7
"678","H",49,2,3,1,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","부정기 육상 여객 운송업","택시 운송업",19
"679","H",49,2,3,2,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","부정기 육상 여객 운송업","전세버스 운송업",49
"680","H",49,2,3,3,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","부정기 육상 여객 운송업","특수여객자동차 운송업",91
"681","H",49,2,3,9,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","육상 여객 운송업","부정기 육상 여객 운송업","기타 부정기 여객 육상 운송업",8
"682","H",49,3,0,1,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","도로 화물 운송업","도로 화물 운송업","일반 화물자동차 운송업",128
"683","H",49,3,0,2,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","도로 화물 운송업","도로 화물 운송업","용달 화물자동차 운송업",201
"684","H",49,4,0,1,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","소화물 전문 운송업","소화물 전문 운송업","택배업",7
"685","H",49,4,0,2,"운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업","소화물 전문 운송업","소화물 전문 운송업","늘찬 배달업",119
"686","H",50,1,1,2,"운수 및 창고업(49~52)","수상 운송업","해상 운송업","외항 운송업","외항 화물 운송업",8
"687","H",50,2,0,1,"운수 및 창고업(49~52)","수상 운송업","내륙 수상 및 항만 내 운송업","내륙 수상 및 항만 내 운송업","내륙 수상 여객 및 화물 운송업",3
"688","H",52,1,0,1,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","보관 및 창고업","보관 및 창고업","일반 창고업",476
"689","H",52,1,0,2,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","보관 및 창고업","보관 및 창고업","냉장 및 냉동 창고업",139
"690","H",52,1,0,3,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","보관 및 창고업","보관 및 창고업","농산물 창고업",28
"691","H",52,1,0,4,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","보관 및 창고업","보관 및 창고업","위험물품 보관업",27
"692","H",52,1,0,9,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","보관 및 창고업","보관 및 창고업","기타 보관 및 창고업",19
"693","H",52,9,1,1,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","육상 운송지원 서비스업","철도 운송지원 서비스업",3
"694","H",52,9,1,2,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","육상 운송지원 서비스업","여객 자동차 터미널 운영업",12
"695","H",52,9,1,3,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","육상 운송지원 서비스업","물류 터미널 운영업",13
"696","H",52,9,1,4,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","육상 운송지원 서비스업","도로 및 관련시설 운영업",17
"697","H",52,9,1,5,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","육상 운송지원 서비스업","주차장 운영업",65
"698","H",52,9,1,9,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","육상 운송지원 서비스업","기타 육상 운송지원 서비스업",29
"699","H",52,9,2,9,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","수상 운송지원 서비스업","기타 수상 운송지원 서비스업",15
"700","H",52,9,3,9,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","항공 운송지원 서비스업","기타 항공 운송지원 서비스업",5
"701","H",52,9,4,1,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","화물 취급업","항공 및 육상 화물 취급업",85
"702","H",52,9,4,2,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","화물 취급업","수상 화물 취급업",16
"703","H",52,9,9,1,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","그 외 기타 운송관련 서비스업","통관 대리 및 관련서비스업",36
"704","H",52,9,9,2,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","그 외 기타 운송관련 서비스업","화물운송 중개, 대리 및 관련 서비스업",102
"705","H",52,9,9,3,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","그 외 기타 운송관련 서비스업","화물 포장, 검수 및 계량 서비스업",124
"706","H",52,9,9,9,"운수 및 창고업(49~52)","창고 및 운송관련 서비스업","기타 운송관련 서비스업","그 외 기타 운송관련 서비스업","그 외 기타 분류 안된 운송 관련 서비스업",14
"707","I",55,1,0,1,"숙박 및 음식점업(55~56)","숙박업","일반 및 생활 숙박시설 운영업","일반 및 생활 숙박시설 운영업","호텔업",31
"708","I",55,1,0,2,"숙박 및 음식점업(55~56)","숙박업","일반 및 생활 숙박시설 운영업","일반 및 생활 숙박시설 운영업","여관업",44
"709","I",55,1,0,3,"숙박 및 음식점업(55~56)","숙박업","일반 및 생활 숙박시설 운영업","일반 및 생활 숙박시설 운영업","휴양콘도 운영업",18
"710","I",55,1,0,4,"숙박 및 음식점업(55~56)","숙박업","일반 및 생활 숙박시설 운영업","일반 및 생활 숙박시설 운영업","민박업",49
"711","I",55,1,0,9,"숙박 및 음식점업(55~56)","숙박업","일반 및 생활 숙박시설 운영업","일반 및 생활 숙박시설 운영업","기타 일반 및 생활 숙박시설 운영업",83
"712","I",55,9,0,1,"숙박 및 음식점업(55~56)","숙박업","기타 숙박업","기타 숙박업","기숙사 및 고시원 운영업",21
"713","I",55,9,0,9,"숙박 및 음식점업(55~56)","숙박업","기타 숙박업","기타 숙박업","그 외 기타 숙박업",7
"714","I",56,1,1,1,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","한식 음식점업","한식 일반 음식점업",235
"715","I",56,1,1,2,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","한식 음식점업","한식 면요리 전문점",38
"716","I",56,1,1,3,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","한식 음식점업","한식 육류요리 전문점",106
"717","I",56,1,1,4,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","한식 음식점업","한식 해산물요리 전문점",41
"718","I",56,1,2,1,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","외국식 음식점업","중식 음식점업",43
"719","I",56,1,2,2,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","외국식 음식점업","일식 음식점업",32
"720","I",56,1,2,3,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","외국식 음식점업","서양식 음식점업",66
"721","I",56,1,2,9,"숙박 및 음식점업(55~56)","음식점 및 주점업","음식점업","외국식 음식점업","기타 외국식 음식점업",21
